id,date,category,energy,range,color,papers,transmission,price,offer,wilaya,town,brand,model,year,volume,horses,radar de recul,toit ouvrant,alarme,direction assisstée,climatisation,jantes alliage,esp,vitres éléctriques,retroviseurs électriques,phares antibrouillard,phares xénon,feux du jour,abs
27200457,22-06-2021,tout terrain - suv,diesel,250000,gris,carte grise (safia),manuelle,190.0,négociable,alger,alger centre,hyundai,tucson,2010,1.6,90.0,1,1,0,1,1,1,1,1,1,1,1,1,1
25073544,22-06-2021,break - familiale,diesel,363024,gris,carte grise (safia),manuelle,95.0,fixe,alger,bachdjerrah,kia,carens,2009,1.5,85.0,0,0,0,1,0,0,1,1,0,1,0,0,1
27250617,22-06-2021,berline,gpl,290000,gris,carte grise (safia),manuelle,134.0,offert,mascara,oued el abtal,hyundai,accent,2015,1.1,68.0,1,1,1,1,1,1,1,1,1,1,0,1,1
27233674,23-06-2021,moyenne berline,diesel,1800,blanc,carte grise (safia),automatique,690.0,offert,setif,el eulma,volkswagen,golf,2017,1.5,91.0,1,1,1,1,1,1,1,1,1,1,1,1,1
26305252,22-06-2021,berline,diesel,283,gris,carte grise (safia),manuelle,195.0,offert,oum el bouaghi,ain fakroun,mercedes benz,classe,2010,2.0,143.0,1,1,1,1,1,1,0,1,1,1,1,1,1
26935896,22-06-2021,berline,diesel,70000,noir,carte grise (safia),automatique,540.0,fixe,oran,mers el kébir,mercedes benz,classe,2015,2.0,90.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27105738,22-06-2021,citadine,essence,103000,blanc,carte grise (safia),manuelle,170.0,offert,setif,ain azel,hyundai,grand,2017,2.0,150.0,1,0,0,1,1,1,1,1,0,1,1,1,1
27317372,22-06-2021,citadine,essence,1500,bleu,carte grise (safia),manuelle,123.0,négociable,alger,dely brahim,volkswagen,polo,2021,1.5,90.0,1,0,1,1,1,1,1,1,1,1,1,1,1
27317362,22-06-2021,tout terrain - suv,diesel,162000,blanc,carte grise (safia),automatique,111.0,négociable,alger,draria,volkswagen,tiguan,2015,1.6,125.0,1,1,0,1,1,1,0,1,1,1,1,1,1
27317355,22-06-2021,berline,essence,500000,gris,carte grise (safia),manuelle,45.0,fixe,ain defla,el maine,renault,9,1988,1.6,125.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26455174,22-06-2021,pickup,diesel,1,blanc,licence moudjahid / délai,manuelle,775.0,négociable,el oued,el oued,toyota,hilux,2021,1.6,75.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27317346,04-07-2021,tout terrain - suv,diesel,280000,blanc,carte jaune (safia),automatique,260.0,offert,setif,ain oulmene,mercedes benz,gla,2014,1.5,90.0,1,1,1,1,1,0,1,1,1,0,1,1,1
26891394,24-07-2021,berline,diesel,33000,gris,carte grise (safia),manuelle,265.0,offert,setif,setif,hyundai,accent,2019,1.3,83.0,0,0,0,1,1,1,1,1,1,1,0,0,1
25240184,22-06-2021,citadine,diesel,300000,rouge,carte grise (safia),manuelle,40.0,négociable,alger,bab ezzouar,peugeot,205,1993,1.6,102.0,0,0,1,0,0,1,0,1,0,0,0,0,0
27315844,22-06-2021,mini citadine,essence,80,blanc,carte grise (safia),manuelle,60.0,offert,alger,souidania,chery,qq,2015,1.8,,0,0,0,0,1,0,0,0,0,0,0,0,1
25260926,22-06-2021,citadine,essence,12445,bleu,carte grise (safia),manuelle,7.0,négociable,ain defla,hammam righa,citroen,2,1973,1.9,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27205172,22-06-2021,berline,gpl,238,gris,carte grise (safia),manuelle,19.0,fixe,oran,oran,chevrolet,aveo,2011,1.5,,0,0,0,0,0,0,0,0,0,0,0,0,0
26556708,22-06-2021,berline,gpl,300000,blanc,carte grise (safia),manuelle,115.0,négociable,skikda,collo,renault,symbol,2012,1.4,75.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27188239,22-06-2021,grande berline,diesel,340000,bleu,carte grise (safia),manuelle,60.0,offert,mila,mila,volkswagen,passat,2002,,,0,0,1,1,0,1,0,1,0,1,0,0,0
23587712,22-06-2021,break - familiale,diesel,200000,noir,carte grise (safia),manuelle,150.0,négociable,oran,bir el djir,renault,scenic,2010,1.2,60.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27317126,22-06-2021,mini citadine,essence,56000,blanc,carte grise (safia),manuelle,105.0,fixe,tizi ouzou,ouadhia,suzuki,alto,2015,1.2,75.0,0,0,0,1,1,0,0,0,0,0,0,0,1
27317100,22-06-2021,citadine,diesel,75000,bleu,carte grise (safia),manuelle,215.0,offert,oran,oran,dacia,sandero,2017,1.9,130.0,1,0,0,1,1,0,0,1,1,1,0,1,1
27317096,22-06-2021,moyenne berline,diesel,205000,blanc,carte grise (safia),manuelle,165.0,négociable,naama,mecheria,seat,leon,2012,1.5,80.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27302286,22-06-2021,citadine,essence,123456,bleu,carte grise (safia),manuelle,13.0,négociable,tipaza,douaouda,renault,4,1971,1.3,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26747863,06-07-2021,citadine,diesel,149000,blanc,carte grise (safia),manuelle,150.0,offert,blida,blida,peugeot,208,2015,1.6,105.0,1,1,1,1,1,1,1,1,1,1,0,1,1
27313962,22-06-2021,break - familiale,diesel,4000,gris,licence moudjahid / délai,manuelle,440.0,offert,tiaret,tiaret,citroen,berlingo,2021,,,1,1,1,1,1,1,1,1,1,1,1,1,1
27316973,22-06-2021,citadine,essence,100,gris,carte grise (safia),manuelle,110.0,négociable,oran,arzew,peugeot,208,2013,1.5,110.0,1,0,1,1,1,0,1,0,1,1,1,0,1
22756164,22-06-2021,pickup,diesel,270000,blanc,carte grise (safia),manuelle,230.0,offert,bechar,abadla,nissan,navara,2013,1.5,85.0,1,0,1,1,1,1,1,1,1,1,0,0,1
27316912,22-06-2021,commerciale,essence,112,blanc,carte grise (safia),manuelle,65.0,offert,mascara,ghriss,mazda,mazda,1982,1.4,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27278795,22-06-2021,citadine,essence,300,gris,carte grise (safia),manuelle,123.0,négociable,tipaza,bou ismail,peugeot,206,2002,1.2,82.0,0,0,0,1,1,0,0,0,0,1,0,0,1
26421060,22-06-2021,berline,diesel,244,blanc,carte grise (safia),automatique,270.0,offert,mila,mila,audi,a6,2013,1.6,102.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27316721,22-06-2021,berline,diesel,100000,blanc,carte grise (safia),manuelle,145.0,fixe,oran,oran,citroen,c,2015,2.0,140.0,1,0,1,1,1,1,0,1,1,1,1,1,1
27075916,22-06-2021,citadine,essence,40000,blanc,carte grise (safia),manuelle,58.0,offert,relizane,relizane,renault,clio,1996,1.5,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0
27316578,22-06-2021,berline,diesel,131824,noir,carte grise (safia),automatique,600.0,offert,alger,cheraga,mercedes benz,classe,2018,,,0,0,0,0,0,0,0,0,0,0,0,0,0
27316466,21-06-2021,moyenne berline,essence,107000,blanc,carte grise (safia),automatique,290.0,offert,tlemcen,tlemcen,audi,a3,2013,1.0,55.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27316279,23-06-2021,commerciale,diesel,495000,gris,carte grise (safia),manuelle,1000.0,négociable,guelma,guelma,citroen,berlingo,2005,1.2,,0,0,0,0,0,1,0,0,0,0,0,0,0
27316230,21-06-2021,berline,essence,22222,gris,carte grise (safia),manuelle,45.0,fixe,ain defla,el maine,renault,9,1988,1.5,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27316034,21-06-2021,camionnette,essence,112,gris,carte grise (safia),manuelle,110.0,négociable,blida,bouinan,dfsk,mini,2015,1.1,,1,1,1,1,0,1,1,1,1,1,0,1,1
27315983,21-06-2021,berline,diesel,382000,gris,carte grise (safia),manuelle,101.0,offert,mila,oued athmania,peugeot,406,1999,1.1,60.0,0,0,1,1,1,1,1,1,1,1,0,0,1
27315906,21-06-2021,citadine,diesel,37,gris,carte grise (safia),manuelle,308.0,fixe,skikda,skikda,dacia,sandero,2021,1.2,,0,0,0,1,1,0,0,0,0,0,0,0,0
27315864,21-06-2021,citadine,essence,104000,blanc,carte grise (safia),manuelle,25.0,négociable,tlemcen,mansourah,seat,ibiza,2015,1.2,75.0,0,1,0,1,1,1,1,1,1,1,1,1,1
27315850,21-06-2021,berline,diesel,150,bleu,carte grise (safia),manuelle,110.0,négociable,tiaret,mahdia,renault,laguna,1995,1.3,87.0,1,0,1,1,1,1,1,1,1,1,1,1,1
27315829,21-06-2021,commerciale,diesel,100000,gris,carte grise (safia),manuelle,85.0,négociable,oran,oran,renault,kangoo,2004,1.9,65.0,0,0,1,1,0,0,0,0,0,1,0,0,1
27315752,21-06-2021,citadine,essence,11111,gris,carte grise (safia),manuelle,66.0,négociable,setif,bougaa,volkswagen,gol,2007,1.2,75.0,0,0,1,1,0,0,0,0,1,0,0,0,0
27315676,22-06-2021,break - familiale,diesel,294000,gris,carte grise (safia),manuelle,90.0,négociable,chlef,ain merane,kia,carens,2009,1.2,,0,0,0,0,0,0,0,0,0,0,0,0,0
27315655,03-07-2021,mini citadine,essence,10000,gris,carte grise (safia),manuelle,56.0,négociable,tipaza,damous,suzuki,maruti,2009,1.5,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27183182,22-06-2021,commerciale,diesel,58000,blanc,licence moudjahid / délai,manuelle,295.0,offert,oran,oran,renault,kangoo,2019,1.5,105.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27315620,27-06-2021,commerciale,diesel,468766,blanc,carte grise (safia),manuelle,84.0,offert,tlemcen,ghazaouet,peugeot,expert,1999,2.0,115.0,0,0,0,1,0,0,0,0,0,0,0,0,0
27315554,21-06-2021,citadine,diesel,9999,blanc,carte grise (safia),manuelle,30.0,offert,setif,setif,peugeot,106,1996,,,0,0,0,0,0,0,0,0,0,0,0,0,0
26363756,24-06-2021,mini citadine,essence,124000,noir,carte grise (safia),manuelle,69.0,négociable,alger,zeralda,suzuki,maruti,2013,0.8,47.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27185281,22-06-2021,mini citadine,essence,200,gris,carte grise (safia),manuelle,70.0,négociable,boumerdes,khemis el khechna,chery,qq,2012,0.8,27.0,0,0,0,0,1,1,1,0,0,1,0,1,0
27194446,21-06-2021,citadine,diesel,99,bleu,carte grise (safia),manuelle,111.0,négociable,relizane,mazouna,renault,clio,2000,1.9,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27315408,07-07-2021,citadine,essence,234000,noir,carte grise (safia),manuelle,91.0,négociable,laghouat,laghouat,kia,rio,2006,1.2,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0
26396306,22-06-2021,berline,diesel,1,gris,carte grise (safia),manuelle,65.0,négociable,mostaganem,sidi ali,renault,clio,2006,1.6,110.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27315223,22-06-2021,citadine,diesel,2222,blanc,carte grise (safia),manuelle,35.0,négociable,setif,el eulma,peugeot,205,1994,1.6,,0,0,0,1,0,0,0,0,0,0,0,0,0
27315115,21-06-2021,tout terrain - suv,diesel,190000,blanc,carte grise (safia),manuelle,220.0,négociable,boumerdes,boumerdes,hyundai,tucson,2012,1.5,70.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27315103,21-06-2021,berline,essence,360,gris,carte grise (safia),manuelle,133.0,négociable,biskra,tolga,renault,symbol,2017,1.4,85.0,0,0,0,0,1,0,0,0,1,0,0,0,1
27315030,02-07-2021,citadine,diesel,400000,blanc,carte grise (safia),manuelle,35.0,fixe,chlef,oued fodda,renault,clio,1996,1.4,85.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27315005,21-06-2021,moyenne berline,diesel,214,noir,carte grise (safia),manuelle,160.0,négociable,djelfa,birine,peugeot,308,2012,2.0,177.0,0,0,0,1,1,1,0,0,1,1,0,0,1
27315004,26-06-2021,citadine,essence,210,blanc,carte grise (safia),manuelle,134.0,offert,tizi ouzou,beni douala,peugeot,207,2012,1.4,75.0,0,0,1,1,1,0,0,1,1,1,0,1,1
27314999,21-06-2021,citadine,diesel,265,gris,carte grise (safia),manuelle,150.0,négociable,tebessa,ain zerga,peugeot,207,2012,0.8,56.0,1,1,1,0,1,1,1,1,1,1,1,1,1
27214897,22-06-2021,citadine,diesel,140000,orange,carte grise (safia),manuelle,200.0,offert,alger,bab ezzouar,peugeot,208,2016,1.7,60.0,1,0,1,1,1,1,1,1,1,1,1,1,1
27314935,30-06-2021,berline,essence,183000,gris,carte grise (safia),manuelle,140.0,offert,biskra,tolga,nissan,sunny,2016,1.5,100.0,1,0,0,1,1,0,1,0,0,0,0,1,1
27314922,21-06-2021,citadine,essence,265,blanc,carte grise (safia),manuelle,118.0,négociable,mila,oued endja,seat,ibiza,2013,1.6,112.0,0,0,0,1,1,1,0,0,1,1,1,0,1
27314910,04-07-2021,berline,essence,1,gris,carte grise (safia),manuelle,55.0,négociable,chlef,ouled fares,nissan,sunny,2013,1.0,45.0,0,0,0,1,1,0,0,1,0,0,0,0,0
27314889,21-06-2021,citadine,diesel,54000,blanc,carte grise (safia),manuelle,277.0,fixe,tiaret,tiaret,renault,clio,2019,1.6,112.0,1,0,1,1,1,1,1,1,1,1,1,1,1
27314878,21-06-2021,mini citadine,essence,239000,gris,carte grise (safia),manuelle,117.0,offert,ain defla,ain defla,hyundai,atos,2012,1.5,110.0,0,0,1,0,1,0,0,1,0,1,0,0,0
27314727,21-06-2021,commerciale,diesel,169000,blanc,carte grise (safia),manuelle,167.0,offert,mascara,mascara,renault,kangoo,2013,1.4,75.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27314662,21-06-2021,citadine,essence,500000,blanc,carte grise (safia),manuelle,29.0,négociable,alger,souidania,fiat,uno,1992,1.4,72.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27314522,21-06-2021,commerciale,diesel,168000,blanc,carte grise (safia),manuelle,183.0,offert,batna,batna,peugeot,partner,2015,2.0,170.0,1,0,0,1,1,0,1,1,1,0,0,0,1
27314429,21-06-2021,citadine,diesel,324000,noir,carte grise (safia),manuelle,66.0,négociable,tlemcen,hennaya,renault,clio,1998,1.3,94.0,0,0,0,1,0,0,0,0,0,0,0,0,0
27314428,21-06-2021,moyenne berline,diesel,410,gris,carte grise (safia),manuelle,95.0,négociable,tizi ouzou,tizi ouzou,peugeot,307,2006,1.4,68.0,0,0,0,1,1,1,0,1,1,1,0,0,1
27314382,22-06-2021,pickup,essence,46000,gris,carte grise (safia),manuelle,125.0,offert,alger,bab el oued,chery,chery,2019,1.2,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27314083,21-06-2021,fourgonnette,essence,204,gris,carte grise (safia),manuelle,111.0,négociable,tipaza,ain tagourait,dfm,dfm,2011,1.6,100.0,0,0,0,0,1,0,0,0,0,0,0,0,0
27313850,21-06-2021,break - familiale,diesel,171548,noir,carte grise (safia),manuelle,130.0,offert,alger,bir mourad rais,mercedes benz,classe,2006,2.2,85.0,0,0,0,1,1,1,1,1,1,1,0,0,1
27313804,21-06-2021,moyenne berline,diesel,4000000,gris,carte grise (safia),manuelle,72.0,négociable,bouira,ain bessem,renault,megane,2005,1.7,58.0,0,1,0,0,1,1,1,1,1,1,0,1,0
27313800,21-06-2021,moyenne berline,diesel,347000,gris,carte grise (safia),manuelle,105.0,fixe,chlef,chlef,renault,megane,2009,0.8,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27313637,27-06-2021,citadine,essence,329000,bleu,carte grise (safia),manuelle,96.0,offert,boumerdes,khemis el khechna,renault,clio,2008,1.0,34.0,0,0,0,1,1,1,1,1,1,1,0,0,0
27313615,04-07-2021,berline,diesel,304000,gris,carte grise (safia),manuelle,100.0,fixe,alger,mohammadia,peugeot,407,2007,1.1,68.0,1,0,1,1,1,1,1,1,1,1,0,0,1
26418565,21-06-2021,berline,essence,100000,gris,carte grise (safia),manuelle,27.0,offert,ain defla,el maine,peugeot,504,1981,1.0,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27313533,21-06-2021,citadine,diesel,799999,noir,carte grise (safia),manuelle,30.0,négociable,ain temouchent,el malah,peugeot,206,1999,2.2,190.0,0,0,0,1,0,0,0,1,0,0,0,0,0
27313409,21-06-2021,commerciale,diesel,1020,gris,licence moudjahid / délai,manuelle,340.0,offert,oran,bir el djir,renault,kangoo,2021,2.2,125.0,0,0,0,1,1,0,1,0,0,0,0,0,1
27313275,21-06-2021,mini citadine,essence,256,gris,carte grise (safia),manuelle,62.0,fixe,djelfa,djelfa,chevrolet,spark,2004,2.8,,0,0,0,1,1,0,0,0,0,0,0,0,0
27313262,21-06-2021,citadine,diesel,112000,,carte grise (safia),semi automatique,9.0,offert,msila,hammam dhalaa,peugeot,208,2018,1.6,100.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27313169,21-06-2021,citadine,diesel,139000,blanc,carte grise (safia),manuelle,187.0,offert,constantine,el khroub,peugeot,208,2014,1.5,110.0,1,1,1,1,1,1,1,1,1,1,0,1,1
27313146,21-06-2021,mini citadine,essence,78190,bleu,carte grise (safia),manuelle,11.0,offert,blida,beni mered,suzuki,maruti,2011,1.6,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27313132,21-06-2021,berline,essence,364000,,carte grise (safia),manuelle,11.0,négociable,jijel,jijel,skoda,octavia,2013,1.9,65.0,0,0,0,1,1,0,0,1,1,1,0,0,0
27312990,18-07-2021,tout terrain - suv,essence,91800,orange,carte grise (safia),manuelle,172.0,offert,bejaia,bejaia,baic,x25,2017,1.3,70.0,1,0,1,1,1,1,0,1,1,1,1,0,0
27312961,21-06-2021,mini citadine,essence,262000,noir,carte grise (safia),manuelle,70.0,offert,bordj bou arreridj,bordj bou arreridj,suzuki,alto,2007,1.6,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0
25328617,22-06-2021,tout terrain - suv,diesel,110000,gris,licence moudjahid / délai,automatique,500.0,fixe,ain defla,ain defla,seat,ateca,2018,1.5,,0,0,0,0,0,0,0,0,0,0,0,0,0
27312808,21-06-2021,tout terrain - suv,diesel,4000000,vert,carte grise (safia),manuelle,200.0,négociable,constantine,constantine,toyota,prado,1998,2.0,177.0,0,0,0,1,1,1,0,0,0,1,0,0,1
27312796,21-06-2021,moyenne berline,diesel,300000,gris,carte grise (safia),manuelle,111.0,offert,alger,bab el oued,mercedes benz,classe,2006,2.0,143.0,0,0,0,1,1,1,0,1,1,1,0,0,1
27312597,29-06-2021,mini citadine,essence,177,grenat,carte grise (safia),manuelle,63.0,négociable,oran,es senia,suzuki,maruti,2011,1.2,80.0,0,0,1,0,0,0,0,0,0,0,1,0,0
27312574,21-06-2021,berline,essence,33333,gris,carte grise (safia),manuelle,23.0,offert,tipaza,douaouda,daewoo,racer,1992,1.9,65.0,0,0,0,0,0,0,0,0,0,0,0,1,0
27312526,26-06-2021,tout terrain - suv,essence,114000,noir,carte grise (safia),manuelle,174.0,offert,alger,bab ezzouar,dacia,duster,2012,1.6,110.0,0,0,0,1,1,0,0,1,0,0,0,0,1
25989218,22-06-2021,break - familiale,diesel,170000,noir,carte grise (safia),manuelle,85.0,négociable,blida,blida,mercedes benz,classe,2006,2.2,,0,1,0,1,1,1,0,1,1,1,0,0,1
27312434,21-06-2021,berline,essence,225000,noir,carte grise (safia),manuelle,95.0,négociable,alger,alger centre,peugeot,301,2015,,,1,1,1,1,1,1,1,1,1,1,0,1,1
27312377,26-06-2021,citadine,essence,185,blanc,carte grise (safia),manuelle,129.0,offert,annaba,annaba,peugeot,207,2012,1.1,65.0,0,0,0,1,1,0,1,0,1,0,0,0,1
27077455,21-06-2021,tout terrain - suv,diesel,360844,noir,carte grise (safia),manuelle,153.0,négociable,alger,bachdjerrah,nissan,qashqai,2010,,,1,0,0,1,1,1,1,1,1,1,0,0,1
27312079,21-06-2021,moyenne berline,diesel,203000,blanc,carte grise (safia),manuelle,175.0,fixe,relizane,ammi moussa,renault,megane,2013,2.2,150.0,1,1,1,1,1,1,1,1,1,1,0,1,1
27312017,21-06-2021,citadine,essence,150000,bleu,carte grise (safia),manuelle,30.0,négociable,setif,setif,hafei motors,yavuz,2005,1.6,102.0,0,0,1,0,0,0,0,0,0,0,0,0,0
27311965,21-06-2021,mini citadine,essence,250,blanc,carte grise (safia),manuelle,58.0,offert,blida,chebli,chery,qq,2013,1.0,52.0,0,0,0,0,1,1,0,0,0,1,0,0,1
27000951,21-06-2021,berline,diesel,380,gris,carte grise (safia),manuelle,150.0,offert,el taref,el kala,mercedes benz,classe,2007,1.6,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27311959,04-07-2021,tout terrain - suv,diesel,10,noir,licence moudjahid / délai,automatique,859.0,négociable,oran,oran,volkswagen,tiguan,2021,2.0,141.0,1,1,0,1,1,1,1,1,1,1,1,1,1
25092553,21-06-2021,citadine,diesel,400000,bleu,carte grise (safia),manuelle,70.0,offert,setif,setif,peugeot,206,2005,,360.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27311792,04-07-2021,commerciale,diesel,230,blanc,carte grise (safia),manuelle,220.0,offert,annaba,annaba,peugeot,partner,2015,1.6,105.0,1,0,1,1,1,1,1,1,1,1,1,1,1
27300670,21-06-2021,citadine,essence,163391,blanc,carte grise (safia),manuelle,150.0,fixe,annaba,annaba,renault,clio,2013,1.5,,0,0,1,1,1,1,1,1,0,1,0,1,1
27198219,22-06-2021,moyenne berline,diesel,111,gris,carte grise (safia),manuelle,75.0,offert,msila,hammam dhalaa,volkswagen,golf,2000,1.6,105.0,0,0,0,0,1,1,1,1,1,1,0,0,1
26427044,21-06-2021,pickup,diesel,319000,gris,carte grise (safia),manuelle,307.0,offert,ghardaia,metlilli,toyota,hilux,2015,1.6,90.0,0,0,0,1,1,0,1,1,0,0,0,0,1
25489982,21-06-2021,citadine,gpl,265000,bleu,carte grise (safia),manuelle,78.0,négociable,sidi bel abbes,ben badis,haima,2,2011,1.5,,0,0,0,1,1,0,0,1,0,0,0,0,1
27311627,21-06-2021,citadine,essence,34000,gris,carte grise (safia),automatique,390.0,négociable,bordj bou arreridj,ain taghrout,seat,ibiza,2019,1.0,68.0,1,1,0,1,1,1,1,1,1,1,1,1,1
27032009,21-06-2021,citadine,essence,201000,gris,carte grise (safia),manuelle,127.0,offert,oum el bouaghi,ain beida,peugeot,207,2012,1.6,105.0,1,0,0,1,1,1,0,1,0,1,0,0,1
27254643,21-06-2021,fourgonnette,essence,1,marron,carte grise (safia),manuelle,80.0,offert,alger,draria,volkswagen,t3,1983,2.2,,0,0,0,0,0,0,0,0,0,0,0,0,0
27311503,21-06-2021,pickup,essence,271,noir,carte grise (safia),manuelle,152.0,négociable,bouira,ait laziz,nissan,navara,2013,1.9,80.0,0,0,1,1,1,1,0,0,1,1,0,0,1
27311478,21-06-2021,mini citadine,essence,110000,,carte grise (safia),manuelle,48.0,offert,alger,ain naadja,suzuki,maruti,2009,1.5,80.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27311324,21-06-2021,mini citadine,essence,7280,gris,carte grise (safia),manuelle,208.0,offert,boumerdes,boumerdes,kia,picanto,2019,1.6,92.0,0,0,0,1,1,1,1,1,0,1,0,1,1
25551362,21-06-2021,citadine,diesel,194000,blanc,carte grise (safia),manuelle,140.0,fixe,biskra,tolga,peugeot,207,2010,0.8,38.0,0,0,0,1,1,1,1,1,1,1,0,0,1
27311243,21-06-2021,mini citadine,essence,277000,gris,carte grise (safia),manuelle,68.0,offert,tiaret,sougueur,suzuki,alto,2007,1.5,90.0,1,0,1,1,1,1,1,1,0,1,0,0,1
27311135,21-06-2021,commerciale,diesel,219000,gris,carte grise (safia),manuelle,140.0,offert,mostaganem,mostaganem,renault,kangoo,2012,1.2,75.0,0,0,0,1,1,0,0,0,0,0,0,0,1
27311012,21-06-2021,tout terrain - suv,diesel,150,noir,carte grise (safia),manuelle,111.0,négociable,medea,medea,dacia,duster,2016,1.4,,1,1,1,1,1,1,1,1,1,1,1,1,1
26991791,21-06-2021,commerciale,diesel,300,blanc,carte grise (safia),manuelle,67.0,offert,msila,berhoum,peugeot,partner,2006,1.9,65.0,0,0,0,1,1,0,1,0,1,0,0,0,1
27310959,21-06-2021,tout terrain - suv,diesel,170,blanc,carte grise (safia),manuelle,170.0,offert,khenchela,cherchar,peugeot,2008,2014,1.2,,1,1,1,1,1,1,1,1,1,1,1,1,1
27249629,27-07-2021,tout terrain - suv,diesel,7500,maron,carte grise (safia),automatique,650.0,offert,alger,bordj el kiffan,kia,sorento,2018,1.5,90.0,1,1,1,1,1,1,1,1,1,1,1,1,1
27310763,21-06-2021,citadine,essence,400,blanc,carte grise (safia),manuelle,29.0,négociable,tiaret,ain el hadid,renault,4,1987,1.6,92.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27310706,21-06-2021,berline,essence,389172,noir,carte grise (safia),manuelle,64.0,négociable,blida,ouled yaich,chevrolet,optra,2009,1.6,110.0,0,0,1,1,1,0,0,0,0,1,0,0,1
27310463,21-06-2021,citadine,diesel,140000,gris,carte grise (safia),manuelle,206.0,offert,blida,beni mered,renault,clio,2015,1.1,68.0,1,1,0,1,1,1,1,1,1,1,1,1,1
26943807,21-06-2021,tout terrain - suv,diesel,93859,noir,carte grise (safia),automatique,580.0,offert,tizi ouzou,tizi ouzou,audi,q3,2016,1.9,130.0,1,1,1,1,1,1,1,1,1,1,0,1,1
27310401,20-07-2021,mini citadine,essence,129000,noir,carte grise (safia),manuelle,125.0,négociable,bordj bou arreridj,bordj bou arreridj,kia,picanto,2013,1.6,120.0,0,0,1,0,1,1,0,0,0,1,0,1,0
27310381,21-06-2021,citadine,essence,230000,blanc,carte grise (safia),manuelle,127.0,offert,guelma,boumahra ahmed,nissan,micra,2014,1.2,72.0,0,0,0,1,1,0,0,0,0,0,0,0,1
27310359,21-06-2021,citadine,diesel,250,blanc,carte grise (safia),manuelle,555.0,négociable,ain defla,el attaf,peugeot,207,2012,2.0,90.0,0,0,1,1,1,1,1,1,1,1,0,0,1
27310318,12-07-2021,citadine,essence,169000,gris,carte grise (safia),manuelle,104.5,offert,tindouf,tindouf,chevrolet,aveo,2010,1.6,102.0,0,0,1,0,1,1,0,1,0,1,0,0,1
27289362,21-06-2021,mini citadine,essence,28000,bleu,carte grise (safia),manuelle,100.0,offert,mostaganem,mostaganem,kia,picanto,2007,1.4,75.0,0,0,1,0,0,0,0,0,0,0,0,0,0
27310201,21-06-2021,citadine,essence,350,gris,carte grise (safia),manuelle,72.0,négociable,bordj bou arreridj,tixter,peugeot,206,2004,1.9,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0
27310183,21-06-2021,citadine,diesel,140000,gris,carte grise (safia),manuelle,206.0,offert,blida,beni mered,renault,clio,2015,1.9,120.0,1,1,0,1,1,1,1,1,1,1,1,1,1
27310091,15-07-2021,citadine,diesel,29000,gris,carte grise (safia),manuelle,305.0,offert,mostaganem,mostaganem,renault,clio,2020,1.6,105.0,1,0,1,1,1,1,0,1,1,1,1,1,0
26735470,21-06-2021,mini citadine,essence,140000,blanc,carte grise (safia),manuelle,67.0,offert,blida,larbaa,chery,qq,2013,,,0,0,0,0,0,0,0,0,0,0,0,1,0
